Transaction ID,User ID,Transaction Amount,Transaction Time,Device ID,IP Address,Location,Transaction Type,Account Age,Fraud Status
TXN104816,USR_1171,1119.28,2026-06-10 02:36:53,DV_REAL_05,192.168.168.167,Pune,P2M,213,0
TXN104817,USR_1090,1803.08,2026-06-16 01:22:52,DV_SAMS_01,192.168.108.211,Chennai,P2P,708,0
TXN104818,USR_1082,1800.32,2026-06-01 22:00:30,DV_ONEP_03,192.168.5.192,Kolkata,P2P,873,0
TXN104819,USR_1136,2430.47,2026-06-03 22:12:42,DV_ONEP_03,192.168.10.159,Kolkata,P2P,1009,0
TXN104820,USR_1189,1496.5,2026-06-19 07:24:32,DV_XIAO_04,192.168.112.5,Delhi,P2M,96,0
TXN104821,USR_1096,228.44,2026-06-03 19:55:38,DV_REAL_05,192.168.22.62,Ahmedabad,P2P,401,0
TXN104822,USR_1020,29829.51,2026-06-08 17:49:30,DV_ONEP_03,105.126.97.178,Ahmedabad,P2M,8,1
TXN104823,USR_1197,892.22,2026-06-14 06:36:19,DV_APPL_02,192.168.78.204,Chennai,P2P,970,0
TXN104824,USR_1122,1422.32,2026-06-14 19:56:39,DV_XIAO_04,192.168.160.194,Jaipur,P2M,394,0
TXN104825,USR_1192,1805.33,2026-06-23 22:50:16,DV_APPL_02,192.168.135.21,Delhi,P2M,830,0
TXN104826,USR_1194,869.1,2026-06-21 21:01:42,DV_OPPO_07,192.168.38.66,Hyderabad,P2M,312,0
TXN104827,USR_1096,183.58,2026-06-06 04:08:38,DV_REAL_05,192.168.185.105,Ahmedabad,P2P,401,0
TXN104828,USR_1075,365.74,2026-05-30 18:32:01,DV_SAMS_01,192.168.243.179,Kolkata,P2M,870,0
TXN104829,USR_1015,4734.76,2026-06-09 06:19:56,DV_REAL_05,192.168.65.249,Kolkata,P2P,1093,0
TXN104830,USR_1101,2223.76,2026-06-04 01:01:56,DV_ONEP_03,192.168.252.26,Pune,P2P,1084,0
TXN104831,USR_1117,1570.65,2026-06-15 09:31:07,DV_OPPO_07,192.168.196.194,Mumbai,P2P,561,0
TXN104832,USR_1105,2196.85,2026-06-22 05:59:44,DV_SAMS_01,192.168.176.14,Pune,P2M,830,0
TXN104833,USR_1038,602.52,2026-06-13 10:28:08,DV_XIAO_04,192.168.159.21,Hyderabad,P2M,1176,0
TXN104834,USR_1182,922.54,2026-06-10 10:17:28,DV_APPL_02,192.168.88.41,Jaipur,P2P,939,0
TXN104835,USR_1103,673.28,2026-06-04 06:53:21,DV_REAL_05,192.168.193.126,Mumbai,P2M,268,0
TXN104836,USR_1047,2060.22,2026-05-29 01:52:09,DV_OPPO_07,192.168.181.110,Ahmedabad,P2M,1139,0
TXN104837,USR_1065,539.33,2026-06-08 04:23:43,DV_VIVO_06,192.168.12.63,Hyderabad,P2P,417,0
TXN104838,USR_1038,783.67,2026-06-03 19:56:23,DV_XIAO_04,192.168.153.11,Hyderabad,P2P,1176,0
TXN104839,USR_1040,683.11,2026-06-15 23:10:17,DV_APPL_02,192.168.77.118,Chennai,P2P,278,0
TXN104840,USR_1020,3261.19,2026-06-17 04:46:39,DV_OPPO_07,192.168.225.146,Chennai,P2P,500,0
TXN104841,USR_1055,2134.55,2026-06-13 05:00:39,DV_ONEP_03,192.168.216.138,Ahmedabad,P2M,828,0
TXN104842,USR_1057,834.56,2026-06-07 20:46:26,DV_REAL_05,192.168.30.99,Delhi,P2P,652,0
TXN104843,USR_1005,87216.34,2026-05-27 16:44:11,DV_SAMS_01,105.120.188.79,Chennai,P2M,10,1
TXN104844,USR_1174,2780.04,2026-06-24 20:04:20,DV_VIVO_06,192.168.111.25,Bengaluru,P2M,147,0
TXN104845,USR_1143,3806.16,2026-06-14 20:37:59,DV_VIVO_06,192.168.99.219,Ahmedabad,P2P,522,0
TXN104846,USR_1111,1998.25,2026-06-15 19:22:41,DV_REAL_05,192.168.60.237,Hyderabad,P2P,939,0
TXN104847,USR_1133,3883.53,2026-06-23 03:41:13,DV_ONEP_03,192.168.26.135,Lucknow,P2M,911,0
TXN104848,USR_1024,1995.16,2026-06-09 08:51:44,DV_REAL_05,192.168.151.142,Pune,P2P,517,0
TXN104849,USR_1120,2111.76,2026-06-12 18:04:06,DV_VIVO_06,192.168.117.23,Kolkata,P2M,830,0
TXN104850,USR_1173,64846.09,2026-05-26 14:57:03,DV_REAL_05,107.189.83.180,Jaipur,P2M,3,1
TXN104851,USR_1015,2449.23,2026-06-10 05:17:26,DV_REAL_05,192.168.242.3,Kolkata,P2P,1093,0
TXN104852,USR_1142,1183.09,2026-06-15 23:54:18,DV_ONEP_03,192.168.253.151,Pune,P2M,333,0
TXN104853,USR_1107,1815.79,2026-06-22 21:27:48,DV_REAL_05,192.168.233.114,Lucknow,P2M,472,0
TXN104854,USR_1054,191.86,2026-05-31 05:50:44,DV_APPL_02,192.168.18.248,Hyderabad,P2P,405,0
TXN104855,USR_1103,1163.98,2026-06-25 02:43:20,DV_REAL_05,192.168.164.223,Mumbai,P2M,268,0
TXN104856,USR_1178,345.21,2026-06-08 19:27:00,DV_ONEP_03,192.168.58.207,Delhi,P2P,762,0
TXN104857,USR_1060,1003.69,2026-06-04 05:29:39,DV_REAL_05,192.168.179.76,Ahmedabad,P2M,846,0
TXN104858,USR_1046,2072.07,2026-06-11 10:20:27,DV_SAMS_01,192.168.12.1,Mumbai,P2M,576,0
TXN104859,USR_1070,916.91,2026-06-07 05:46:04,DV_REAL_05,192.168.157.209,Jaipur,P2M,916,0
TXN104860,USR_1040,1329.79,2026-06-15 00:26:04,DV_APPL_02,192.168.172.166,Chennai,P2P,278,0
TXN104861,USR_1030,776.22,2026-05-30 23:12:04,DV_APPL_02,192.168.115.36,Delhi,P2P,1108,0
TXN104862,USR_1064,537.19,2026-06-20 21:31:45,DV_VIVO_06,192.168.24.210,Bengaluru,P2M,1065,0
TXN104863,USR_1110,516.09,2026-06-07 06:55:49,DV_SAMS_01,192.168.116.177,Jaipur,P2P,846,0
TXN104864,USR_1107,3300.56,2026-06-21 04:27:59,DV_REAL_05,192.168.233.114,Lucknow,P2M,472,0
TXN104865,USR_1156,4431.3,2026-05-31 19:18:36,DV_APPL_02,192.168.244.191,Delhi,P2M,287,0
TXN104866,USR_1088,2780.47,2026-06-19 23:22:45,DV_SAMS_01,192.168.218.176,Hyderabad,P2P,507,0
TXN104867,USR_1192,777.82,2026-05-27 05:27:52,DV_APPL_02,192.168.102.223,Delhi,P2M,830,0
TXN104868,USR_1094,1310.76,2026-06-24 22:40:31,DV_OPPO_07,192.168.87.8,Hyderabad,P2P,786,0
TXN104869,USR_1021,1310.98,2026-06-02 08:48:57,DV_VIVO_06,192.168.251.195,Delhi,P2M,151,0
TXN104870,USR_1162,367.48,2026-06-21 18:52:44,DV_APPL_02,192.168.54.151,Lucknow,P2P,1145,0
TXN104871,USR_1073,1141.76,2026-06-02 08:42:20,DV_APPL_02,192.168.21.36,Ahmedabad,P2M,664,0
TXN104872,USR_1022,394.62,2026-06-12 07:56:44,DV_REAL_05,192.168.55.238,Pune,P2P,1090,0
TXN104873,USR_1176,1165.97,2026-06-21 04:06:34,DV_XIAO_04,192.168.223.235,Delhi,P2P,876,0
TXN104874,USR_1038,95.97,2026-06-10 01:39:36,DV_XIAO_04,192.168.159.21,Hyderabad,P2M,1176,0
TXN104875,USR_1093,1641.47,2026-06-06 09:01:59,DV_ONEP_03,192.168.23.72,Lucknow,P2M,512,0
TXN104876,USR_1160,527.14,2026-06-21 06:12:38,DV_ONEP_03,192.168.243.218,Kolkata,P2P,260,0
TXN104877,USR_1104,955.24,2026-05-30 02:08:22,DV_REAL_05,192.168.113.88,Mumbai,P2M,990,0
TXN104878,USR_1014,376.21,2026-06-15 06:33:05,DV_VIVO_06,192.168.109.153,Mumbai,P2P,337,0
TXN104879,USR_1087,4084.47,2026-06-15 06:03:53,DV_SAMS_01,192.168.102.242,Lucknow,P2P,1189,0
TXN104880,USR_1097,209.89,2026-06-12 10:18:33,DV_VIVO_06,192.168.5.24,Bengaluru,P2M,1015,0
TXN104881,USR_1126,950.11,2026-06-15 20:55:12,DV_VIVO_06,192.168.107.214,Pune,P2P,569,0
TXN104882,USR_1096,133.96,2026-06-15 07:13:53,DV_REAL_05,192.168.185.105,Ahmedabad,P2M,401,0
TXN104883,USR_1035,1797.2,2026-06-16 23:30:45,DV_VIVO_06,192.168.15.149,Jaipur,P2P,327,0
TXN104884,USR_1131,2056.53,2026-06-24 10:51:49,DV_REAL_05,192.168.12.82,Hyderabad,P2P,851,0
TXN104885,USR_1117,1332.14,2026-06-02 23:44:15,DV_OPPO_07,192.168.148.11,Mumbai,P2P,561,0
TXN104886,USR_1130,67012.29,2026-05-30 16:43:56,DV_OPPO_07,107.83.67.201,Ahmedabad,P2M,4,1
TXN104887,USR_1050,3101.63,2026-06-20 08:59:34,DV_ONEP_03,192.168.192.40,Delhi,P2P,842,0
TXN104888,USR_1150,1102.13,2026-06-18 10:09:51,DV_OPPO_07,192.168.120.247,Pune,P2M,703,0
TXN104889,USR_1197,2079.31,2026-06-12 09:40:39,DV_APPL_02,192.168.78.204,Chennai,P2M,970,0
TXN104890,USR_1066,1717.17,2026-06-03 21:23:59,DV_OPPO_07,192.168.107.227,Lucknow,P2M,942,0
TXN104891,USR_1153,1766.44,2026-06-15 01:39:17,DV_XIAO_04,192.168.28.173,Lucknow,P2M,770,0
TXN104892,USR_1079,842.32,2026-05-29 00:26:22,DV_VIVO_06,192.168.137.7,Kolkata,P2P,967,0
TXN104893,USR_1029,2344.43,2026-06-10 18:49:09,DV_VIVO_06,192.168.205.221,Mumbai,P2P,211,0
TXN104894,USR_1134,1013.09,2026-05-26 20:21:02,DV_XIAO_04,192.168.68.87,Bengaluru,P2P,326,0
TXN104895,USR_1006,910.93,2026-06-23 21:19:54,DV_OPPO_07,192.168.181.18,Lucknow,P2P,403,0
TXN104896,USR_1141,1669.48,2026-05-26 21:52:41,DV_ONEP_03,192.168.118.66,Bengaluru,P2P,530,0
TXN104897,USR_1017,156.08,2026-05-30 23:07:23,DV_XIAO_04,192.168.249.129,Bengaluru,P2P,549,0
TXN104898,USR_1166,32226.33,2026-06-21 15:33:08,DV_SAMS_01,104.17.218.145,Lucknow,P2P,15,1
TXN104899,USR_1001,1330.01,2026-06-22 02:19:51,DV_SAMS_01,192.168.56.60,Jaipur,P2P,75,0
TXN104900,USR_1119,193.78,2026-05-28 09:39:34,DV_XIAO_04,192.168.42.85,Delhi,P2M,692,0
TXN104901,USR_1146,2932.48,2026-06-02 18:10:02,DV_OPPO_07,192.168.57.163,Ahmedabad,P2M,731,0
TXN104902,USR_1092,91377.46,2026-06-21 17:48:25,DV_APPL_02,106.43.84.250,Delhi,P2M,1,1
TXN104903,USR_1069,1423.11,2026-06-16 20:59:40,DV_APPL_02,192.168.117.35,Jaipur,P2M,258,0
TXN104904,USR_1186,152.77,2026-06-09 21:06:52,DV_SAMS_01,192.168.55.197,Ahmedabad,P2M,122,0
TXN104905,USR_1150,137.07,2026-06-15 22:48:01,DV_OPPO_07,192.168.206.30,Pune,P2P,703,0
TXN104906,USR_1086,2471.74,2026-06-03 07:45:13,DV_APPL_02,192.168.200.210,Chennai,P2P,244,0
TXN104907,USR_1057,1440.21,2026-06-03 10:32:55,DV_REAL_05,192.168.252.131,Delhi,P2P,652,0
TXN104908,USR_1150,879.63,2026-05-30 10:19:58,DV_SAMS_01,192.168.206.30,Pune,P2M,703,0
TXN104909,USR_1174,4329.39,2026-06-16 05:02:06,DV_VIVO_06,192.168.22.24,Bengaluru,P2P,147,0
TXN104910,USR_1100,570.59,2026-06-22 18:48:12,DV_ONEP_03,192.168.177.48,Hyderabad,P2M,1107,0
TXN104911,USR_1130,1762.02,2026-05-28 03:01:21,DV_ONEP_03,192.168.223.49,Pune,P2P,1122,0
TXN104912,USR_1027,1255.89,2026-05-29 18:33:22,DV_VIVO_06,192.168.148.122,Kolkata,P2M,1179,0
TXN104913,USR_1140,609.3,2026-06-22 18:26:38,DV_APPL_02,192.168.159.175,Bengaluru,P2P,793,0
TXN104914,USR_1089,92522.86,2026-06-20 11:56:06,DV_VIVO_06,107.246.42.100,Pune,P2M,8,1
TXN104915,USR_1102,415.09,2026-06-02 06:41:27,DV_APPL_02,192.168.71.12,Ahmedabad,P2M,629,0
TXN104916,USR_1172,2380.46,2026-06-21 07:04:49,DV_VIVO_06,192.168.87.212,Jaipur,P2M,890,0
TXN104917,USR_1036,2053.47,2026-06-24 01:56:42,DV_SAMS_01,192.168.236.219,Jaipur,P2P,127,0
TXN104918,USR_1058,1058.91,2026-05-29 04:11:07,DV_APPL_02,192.168.237.207,Lucknow,P2M,903,0
TXN104919,USR_1036,2320.49,2026-06-06 09:07:53,DV_SAMS_01,192.168.236.219,Jaipur,P2M,127,0
TXN104920,USR_1075,884.33,2026-05-31 05:35:28,DV_SAMS_01,192.168.243.179,Kolkata,P2P,870,0
TXN104921,USR_1004,482.78,2026-06-25 05:53:05,DV_SAMS_01,192.168.92.217,Chennai,P2M,208,0
TXN104922,USR_1034,5199.13,2026-05-27 22:45:28,DV_ONEP_03,192.168.74.109,Kolkata,P2P,941,0
TXN104923,USR_1006,1013.86,2026-06-03 23:40:16,DV_OPPO_07,192.168.181.18,Lucknow,P2P,403,0
TXN104924,USR_1170,569.7,2026-06-04 19:02:20,DV_APPL_02,192.168.183.84,Delhi,P2M,1133,0
TXN104925,USR_1015,3292.95,2026-06-24 18:53:01,DV_REAL_05,192.168.142.221,Kolkata,P2M,1093,0
TXN104926,USR_1169,1480.88,2026-06-01 00:28:50,DV_XIAO_04,192.168.19.231,Delhi,P2P,918,0
TXN104927,USR_1147,618.09,2026-06-07 20:10:17,DV_VIVO_06,192.168.113.9,Bengaluru,P2P,90,0
TXN104928,USR_1157,76708.73,2026-06-01 14:43:43,DV_VIVO_06,104.151.30.115,Hyderabad,P2P,10,1
TXN104929,USR_1156,2380.23,2026-06-15 21:37:11,DV_OPPO_07,192.168.244.191,Delhi,P2M,287,0
TXN104930,USR_1111,1673.74,2026-06-18 22:21:42,DV_ONEP_03,192.168.60.237,Hyderabad,P2M,939,0
TXN104931,USR_1122,1063.63,2026-06-24 07:58:24,DV_XIAO_04,192.168.160.194,Jaipur,P2M,394,0
TXN104932,USR_1066,3007.79,2026-06-02 19:45:42,DV_OPPO_07,192.168.107.227,Lucknow,P2M,942,0
TXN104933,USR_1146,2274.2,2026-06-11 22:21:56,DV_OPPO_07,192.168.57.163,Ahmedabad,P2P,731,0
TXN104934,USR_1002,512.96,2026-06-06 05:38:10,DV_REAL_05,192.168.108.57,Mumbai,P2P,1126,0
TXN104935,USR_1036,29852.63,2026-06-22 17:48:25,DV_OPPO_07,107.204.105.87,Delhi,P2P,9,1
TXN104936,USR_1135,42911.14,2026-06-08 16:26:03,DV_APPL_02,107.207.226.11,Chennai,P2P,4,1
TXN104937,USR_1003,4070.18,2026-05-27 01:01:36,DV_OPPO_07,192.168.88.72,Mumbai,P2M,875,0
TXN104938,USR_1110,374.24,2026-06-14 08:50:30,DV_SAMS_01,192.168.75.9,Jaipur,P2P,846,0
TXN104939,USR_1031,2826.98,2026-06-15 04:17:20,DV_XIAO_04,192.168.207.221,Hyderabad,P2P,917,0
TXN104940,USR_1075,892.42,2026-06-14 03:02:45,DV_SAMS_01,192.168.243.179,Kolkata,P2M,870,0
TXN104941,USR_1079,211.05,2026-06-03 08:02:38,DV_VIVO_06,192.168.252.160,Kolkata,P2M,967,0
TXN104942,USR_1177,1344.89,2026-06-15 04:15:27,DV_ONEP_03,192.168.40.169,Lucknow,P2M,1193,0
TXN104943,USR_1118,809.01,2026-06-02 06:05:05,DV_VIVO_06,192.168.112.163,Jaipur,P2M,579,0
TXN104944,USR_1058,1124.72,2026-06-05 19:21:14,DV_APPL_02,192.168.138.176,Lucknow,P2P,903,0
TXN104945,USR_1195,1427.2,2026-06-04 21:06:50,DV_APPL_02,192.168.198.161,Lucknow,P2P,164,0
TXN104946,USR_1114,1764.16,2026-06-08 01:46:33,DV_ONEP_03,192.168.242.70,Lucknow,P2M,969,0
TXN104947,USR_1140,886.51,2026-06-11 07:44:49,DV_ONEP_03,192.168.234.150,Bengaluru,P2P,793,0
TXN104948,USR_1040,1180.16,2026-06-03 23:41:31,DV_APPL_02,192.168.77.118,Chennai,P2M,278,0
TXN104949,USR_1055,2167.36,2026-06-01 19:12:53,DV_ONEP_03,192.168.174.252,Ahmedabad,P2M,828,0
TXN104950,USR_1048,195.56,2026-06-09 09:01:53,DV_REAL_05,192.168.38.111,Bengaluru,P2P,766,0
TXN104951,USR_1027,2174.41,2026-06-10 03:29:19,DV_VIVO_06,192.168.148.122,Hyderabad,P2M,1179,0
TXN104952,USR_1192,2175.74,2026-06-25 05:17:39,DV_APPL_02,192.168.102.223,Delhi,P2M,830,0
TXN104953,USR_1106,1776.16,2026-06-20 08:20:21,DV_APPL_02,192.168.22.64,Bengaluru,P2P,632,0
TXN104954,USR_1136,1132.2,2026-05-26 23:29:44,DV_ONEP_03,192.168.224.139,Kolkata,P2P,1009,0
TXN104955,USR_1165,1325.45,2026-06-13 02:37:12,DV_REAL_05,192.168.68.14,Hyderabad,P2M,366,0
TXN104956,USR_1121,717.1,2026-06-23 21:38:39,DV_ONEP_03,192.168.212.253,Jaipur,P2P,837,0
TXN104957,USR_1067,790.54,2026-06-05 10:13:14,DV_XIAO_04,192.168.168.177,Kolkata,P2P,312,0
TXN104958,USR_1183,156.36,2026-06-04 10:39:13,DV_REAL_05,192.168.194.159,Lucknow,P2P,117,0
TXN104959,USR_1008,921.95,2026-06-04 08:31:01,DV_ONEP_03,192.168.175.166,Bengaluru,P2P,556,0
TXN104960,USR_1176,1098.2,2026-06-11 20:41:49,DV_XIAO_04,192.168.223.235,Delhi,P2P,876,0
TXN104961,USR_1078,817.92,2026-06-04 01:30:56,DV_VIVO_06,192.168.172.174,Hyderabad,P2P,902,0
TXN104962,USR_1167,3933.04,2026-06-02 03:30:33,DV_APPL_02,192.168.233.222,Jaipur,P2M,98,0
TXN104963,USR_1104,1129.45,2026-06-15 21:03:45,DV_REAL_05,192.168.113.88,Mumbai,P2M,990,0
TXN104964,USR_1178,2366.77,2026-06-07 09:17:46,DV_ONEP_03,192.168.58.207,Delhi,P2P,762,0
TXN104965,USR_1053,1358.86,2026-06-24 23:05:54,DV_OPPO_07,192.168.79.211,Mumbai,P2P,418,0
TXN104966,USR_1051,697.83,2026-05-28 20:53:35,DV_OPPO_07,192.168.189.237,Hyderabad,P2M,372,0
TXN104967,USR_1121,1575.61,2026-06-15 07:55:19,DV_ONEP_03,192.168.222.132,Chennai,P2M,837,0
TXN104968,USR_1040,924.25,2026-06-14 02:00:15,DV_APPL_02,192.168.172.166,Mumbai,P2P,278,0
TXN104969,USR_1123,212.82,2026-06-14 23:36:23,DV_OPPO_07,192.168.113.226,Pune,P2P,556,0
TXN104970,USR_1084,124.53,2026-06-21 01:06:39,DV_OPPO_07,192.168.52.215,Mumbai,P2P,516,0
TXN104971,USR_1114,589.52,2026-06-14 10:15:04,DV_ONEP_03,192.168.180.104,Lucknow,P2P,969,0
TXN104972,USR_1198,2000.03,2026-05-28 10:22:59,DV_ONEP_03,192.168.119.116,Mumbai,P2P,645,0
TXN104973,USR_1161,2416.4,2026-06-21 10:51:32,DV_VIVO_06,192.168.254.33,Hyderabad,P2M,53,0
TXN104974,USR_1199,2434.39,2026-05-29 01:38:25,DV_SAMS_01,192.168.119.149,Ahmedabad,P2P,194,0
TXN104975,USR_1071,2572.85,2026-06-22 19:04:24,DV_XIAO_04,192.168.193.64,Jaipur,P2P,982,0
TXN104976,USR_1000,3527.02,2026-06-20 08:20:57,DV_SAMS_01,192.168.58.36,Delhi,P2P,511,0
TXN104977,USR_1072,1909.17,2026-06-13 03:36:24,DV_OPPO_07,192.168.71.113,Ahmedabad,P2M,1002,0
TXN104978,USR_1108,2507.09,2026-06-09 08:56:34,DV_OPPO_07,192.168.79.146,Ahmedabad,P2M,888,0
TXN104979,USR_1106,2424.31,2026-06-18 00:10:15,DV_APPL_02,192.168.196.107,Bengaluru,P2P,632,0
TXN104980,USR_1142,1572.56,2026-06-13 19:30:05,DV_ONEP_03,192.168.242.89,Pune,P2M,333,0
TXN104981,USR_1164,2998.24,2026-06-11 07:42:42,DV_ONEP_03,192.168.4.92,Jaipur,P2P,235,0
TXN104982,USR_1095,1323.98,2026-06-05 20:25:17,DV_APPL_02,192.168.180.226,Pune,P2P,539,0
TXN104983,USR_1123,295.32,2026-06-06 10:27:03,DV_OPPO_07,192.168.141.34,Pune,P2M,556,0
TXN104984,USR_1105,2574.9,2026-06-13 10:51:25,DV_SAMS_01,192.168.126.19,Pune,P2M,830,0
TXN104985,USR_1042,2624.27,2026-06-01 06:17:42,DV_APPL_02,192.168.41.113,Bengaluru,P2P,510,0
TXN104986,USR_1099,2200.48,2026-06-14 19:16:39,DV_ONEP_03,192.168.65.60,Jaipur,P2P,939,0
TXN104987,USR_1150,1418.73,2026-06-09 20:41:15,DV_OPPO_07,192.168.206.30,Pune,P2P,703,0
TXN104988,USR_1053,1898.58,2026-06-05 03:08:20,DV_OPPO_07,192.168.79.211,Mumbai,P2P,418,0
TXN104989,USR_1065,1054.95,2026-06-05 23:15:43,DV_VIVO_06,192.168.252.122,Hyderabad,P2M,417,0
TXN104990,USR_1030,48056.3,2026-06-23 11:41:36,DV_SAMS_01,107.221.152.119,Mumbai,P2M,14,1
TXN104991,USR_1128,3293.76,2026-05-28 00:05:32,DV_ONEP_03,192.168.88.240,Delhi,P2M,859,0
TXN104992,USR_1120,1865.29,2026-06-07 03:23:12,DV_VIVO_06,192.168.209.195,Kolkata,P2M,830,0
TXN104993,USR_1093,1055.53,2026-05-27 03:38:47,DV_ONEP_03,192.168.213.240,Lucknow,P2P,512,0
TXN104994,USR_1170,798.56,2026-06-05 18:25:02,DV_APPL_02,192.168.98.153,Delhi,P2M,1133,0
TXN104995,USR_1133,2547.26,2026-06-19 03:22:48,DV_ONEP_03,192.168.4.185,Lucknow,P2P,911,0
TXN104996,USR_1097,407.07,2026-06-02 07:00:17,DV_VIVO_06,192.168.76.57,Hyderabad,P2M,1015,0
TXN104997,USR_1096,150.34,2026-06-17 23:31:54,DV_REAL_05,192.168.126.143,Ahmedabad,P2M,401,0
TXN104998,USR_1130,866.17,2026-06-23 00:34:17,DV_ONEP_03,192.168.223.49,Pune,P2M,1122,0
TXN104999,USR_1084,321.02,2026-06-04 05:44:00,DV_OPPO_07,192.168.52.215,Mumbai,P2P,516,0
TXN105000,USR_1106,30548.49,2026-06-14 11:20:13,DV_VIVO_06,107.50.209.162,Chennai,P2M,10,1
TXN105001,USR_1185,1119.52,2026-06-04 21:01:07,DV_SAMS_01,192.168.174.152,Jaipur,P2P,237,0
TXN105002,USR_1163,48522.89,2026-05-29 13:53:25,DV_ONEP_03,107.123.67.86,Delhi,P2M,3,1
TXN105003,USR_1061,1073.67,2026-06-23 18:56:27,DV_XIAO_04,192.168.174.192,Hyderabad,P2P,786,0
TXN105004,USR_1165,1028.21,2026-06-21 03:07:06,DV_REAL_05,192.168.68.14,Hyderabad,P2P,366,0
TXN105005,USR_1182,702.61,2026-06-11 08:06:10,DV_APPL_02,192.168.185.84,Jaipur,P2P,939,0
TXN105006,USR_1102,1373.67,2026-06-09 09:17:17,DV_APPL_02,192.168.4.182,Ahmedabad,P2P,629,0
TXN105007,USR_1134,2941.28,2026-06-21 07:58:07,DV_XIAO_04,192.168.68.87,Bengaluru,P2P,326,0
TXN105008,USR_1025,1031.63,2026-06-21 09:32:31,DV_REAL_05,192.168.16.59,Hyderabad,P2M,155,0
TXN105009,USR_1177,775.53,2026-06-10 22:08:18,DV_ONEP_03,192.168.130.55,Lucknow,P2M,1193,0
TXN105010,USR_1020,2482.83,2026-06-21 09:02:50,DV_OPPO_07,192.168.225.146,Chennai,P2P,500,0
TXN105011,USR_1154,1260.4,2026-06-24 02:14:02,DV_ONEP_03,192.168.166.17,Jaipur,P2M,463,0
TXN105012,USR_1143,3710.78,2026-05-30 10:10:32,DV_VIVO_06,192.168.99.219,Ahmedabad,P2M,522,0
TXN105013,USR_1099,1362.76,2026-06-15 02:49:49,DV_ONEP_03,192.168.31.185,Jaipur,P2M,939,0
TXN105014,USR_1132,3564.7,2026-05-30 10:29:33,DV_XIAO_04,192.168.129.248,Kolkata,P2M,321,0
TXN105015,USR_1061,2039.61,2026-06-16 19:13:39,DV_XIAO_04,192.168.158.146,Hyderabad,P2P,786,0
TXN105016,USR_1074,643.25,2026-06-05 02:12:10,DV_VIVO_06,192.168.17.107,Kolkata,P2M,448,0
TXN105017,USR_1185,1817.55,2026-06-22 07:35:59,DV_SAMS_01,192.168.125.135,Jaipur,P2M,237,0
TXN105018,USR_1140,548.4,2026-06-14 19:02:48,DV_APPL_02,192.168.159.175,Bengaluru,P2P,793,0
TXN105019,USR_1064,375.09,2026-06-02 18:15:15,DV_VIVO_06,192.168.24.210,Bengaluru,P2P,1065,0
TXN105020,USR_1133,1492.94,2026-06-12 21:26:19,DV_ONEP_03,192.168.26.135,Lucknow,P2M,911,0
TXN105021,USR_1117,72566.34,2026-06-05 14:20:17,DV_SAMS_01,103.58.148.168,Ahmedabad,P2P,14,1
TXN105022,USR_1156,1754.69,2026-06-22 09:09:54,DV_APPL_02,192.168.95.172,Delhi,P2M,287,0
TXN105023,USR_1195,2404.79,2026-06-19 09:23:36,DV_APPL_02,192.168.198.161,Lucknow,P2M,164,0
TXN105024,USR_1195,3332.29,2026-06-02 07:45:23,DV_APPL_02,192.168.46.244,Lucknow,P2M,164,0
TXN105025,USR_1030,598.4,2026-06-04 23:56:28,DV_APPL_02,192.168.109.47,Delhi,P2M,1108,0
TXN105026,USR_1064,323.26,2026-05-27 05:44:09,DV_VIVO_06,192.168.159.86,Bengaluru,P2M,1065,0
TXN105027,USR_1057,1148.85,2026-06-05 02:00:57,DV_REAL_05,192.168.112.156,Delhi,P2M,652,0
TXN105028,USR_1027,2221.28,2026-06-18 06:06:44,DV_VIVO_06,192.168.122.207,Bengaluru,P2P,1179,0
TXN105029,USR_1135,1410.51,2026-06-21 02:38:26,DV_VIVO_06,192.168.219.85,Lucknow,P2P,174,0
TXN105030,USR_1041,583.18,2026-06-16 05:17:14,DV_SAMS_01,192.168.138.55,Delhi,P2M,1163,0
TXN105031,USR_1134,3981.05,2026-06-24 07:08:01,DV_XIAO_04,192.168.20.121,Bengaluru,P2P,326,0
TXN105032,USR_1022,434.79,2026-06-25 04:15:29,DV_REAL_05,192.168.109.247,Ahmedabad,P2P,1090,0
TXN105033,USR_1116,235.54,2026-06-23 02:00:30,DV_ONEP_03,192.168.247.173,Lucknow,P2M,478,0
TXN105034,USR_1044,436.54,2026-06-09 00:48:28,DV_APPL_02,192.168.191.142,Delhi,P2M,229,0
TXN105035,USR_1079,743.43,2026-06-09 18:20:13,DV_VIVO_06,192.168.252.160,Kolkata,P2M,967,0
TXN105036,USR_1021,1925.06,2026-06-18 23:21:07,DV_VIVO_06,192.168.33.33,Delhi,P2P,151,0
TXN105037,USR_1016,21225.05,2026-06-06 14:46:57,DV_SAMS_01,106.237.63.172,Hyderabad,P2M,11,1
TXN105038,USR_1054,204.54,2026-05-31 07:47:31,DV_APPL_02,192.168.72.222,Hyderabad,P2P,405,0
TXN105039,USR_1015,1809.91,2026-06-09 02:11:08,DV_REAL_05,192.168.142.221,Kolkata,P2P,1093,0
TXN105040,USR_1172,2880.45,2026-06-24 10:14:32,DV_VIVO_06,192.168.87.212,Jaipur,P2P,890,0
TXN105041,USR_1053,781.73,2026-06-06 00:35:34,DV_OPPO_07,192.168.79.211,Mumbai,P2P,418,0
